LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Y,SEX_2,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3
-1.8651405200511553,-1.5737606364324892,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.07289616812817504,0.15256525214300368,0.19644670007725548,0.002488006820094728,0.2049947716432499,0.4140995715708363,0.4255990645758481,0.31654519280350635,0.23854746157910048,0.7142522993729818,0.922273037280759,0.894556657623658,0,1,0,1,0,0,0,0,0,1,0
-0.7013524470618407,-1.1378668683435487,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.5711301015800715,0.5620979925128425,0.49954977336521705,0.5360294935739618,0.5671575340986477,0.5929520681071966,0.30422794711932033,0.30088348878681304,0.3908977260365547,0.35973438227957655,0.44080680446407944,0.47044232796808094,0,0,1,0,0,0,0,0,0,1,0
-0.059245843612685,0.4967347619899786,0.018007438812500068,0.10898103938973157,1.8243986940157535,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.5399120665481064,0.5706444217597293,0.5779105246293174,0.60438706007378,0.6363501733035729,0.6756948550535714,0.5819869981598486,-2.005629536206108,0.3908977260365547,0.56381721341093,0.7212986274658097,0.47044232796808094,0,1,1,0,0,0,0,0,1,0,0
0.8919897874335236,0.06084099390103803,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.6358022946200615,0.6270355373230672,0.592732396066298,0.5767722376627783,0.4824876844196682,0.3298315747312311,0.5921051628104002,0.5969841781293387,0.3916425175489729,0.4444280759215766,0.45567354592899745,0.47044232796808094,0,1,0,1,0,0,0,0,1,0,0
-0.8944926604058508,1.8044160662568003,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.46991126224455615,0.4974728656739048,0.45606956654689773,0.4011760982135322,0.4411722299449771,0.48120195974877294,0.21344049773289825,0.2287112372040265,0.1841855106048113,0.24039427862773813,0.25481502644843657,0.27370804149338746,0,1,0,0,1,0,0,0,1,0,0
0.6257590345406094,0.27878787794550836,1.8037664064407575,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.5790142383102027,0.6054111303577776,0.6248963594528846,0.650995352006026,0.6842368806859922,0.6338985388968701,0.45254180111717357,0.32048904915490134,0.3908977260365547,0.4444280759215766,0.45567354592899745,0.5340209605105913,0,0,1,0,0,0,0,0,0,1,0
-0.8944926604058508,0.4967347619899786,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.4794371182096597,0.4603952512723063,0.1456134291478061,0.16313563560622638,0.12670375071550574,0.19907188272326626,0.3306582612519243,0.31654519280350635,0.1841855106048113,0.03650743598017485,0.25481502644843657,0.013877170785344393,0,0,1,0,0,0,0,0,1,0,0
-0.8944926604058508,-0.2660793321656674,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.5101149449130902,0.4434064749902543,0.4457419397473218,0.47383411173299006,0.4893281102105803,0.5094747146223505,0.2331912037566959,0.24841457895720032,0.23854746157910048,0.29405184918988125,0.25481502644843657,0.2656498467967468,0,0,0,0,0,0,1,0,0,1,0
-1.435625592242567,-0.04813244812119711,0.9108869226266287,2.620814358247127,1.8243986940157535,1.9194868330161656,2.0255778160073445,2.004279338349622,0.17139519749408977,0.2085140340943946,0.22608151049569888,0.27616141805807437,0.3206690637182444,0.35368023071786897,-2.026271340260257,-2.005629536206108,0.1841855106048113,0.20939083479274076,-1.7486313812842134,0.37541222087901416,1,0,0,1,0,0,0,0,0,1,0
-1.8651405200511553,-1.5737606364324892,0.018007438812500068,0.10898103938973157,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,0.25823535917762613,-0.2903948427117275,-0.17338958983995326,-0.5499553680644005,-2.1200867979981166,0.14873265019084597,0.16856224416183263,0.30148559473646525,-0.02790164972883359,-0.029003352195792993,0.8246187142119394,-0.33488941530821464,-1.6886015510241272,0,1,1,0,0,0,0,0,0,1,0
-0.538054260170073,1.2595488561456247,0.9108869226266287,1.7835365852946619,1.8243986940157535,1.9194868330161656,2.0255778160073445,2.004279338349622,0.3747358257386827,0.4254052878653092,0.45574562281031217,0.49128075761582496,0.5170007367444595,0.5641523164218442,0.4255990645758481,0.2669237482173072,0.3050922306821638,-1.7947236705710925,0.5732046888878156,0.36960112785387467,0,1,0,0,1,0,0,0,1,0,0
0.574073050829225,-0.4840262162101377,-0.8748720450016286,1.7835365852946619,1.8243986940157535,-1.5324706243314632,-1.5378828657379675,-1.4878086199943696,-0.8068046832197131,-0.6880422496041781,-2.213041562546347,-2.1200867979981166,-2.0463110443705586,-1.904825102151975,-2.026271340260257,-2.005629536206108,-1.8776480950205858,-1.7947236705710925,-1.7486313812842134,-1.6886015510241272,0,1,1,0,0,0,0,0,0,1,0
-1.435625592242567,1.58646918221233,1.8037664064407575,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.10884481831621078,0.19233204801455694,0.24759660475092468,0.2906255739870571,0.35093462519080715,0.4186870759872608,0.30148559473646525,0.31654519280350635,0.07487287046834305,0.4444280759215766,0.5203532032676312,0.15925133648312612,1,0,0,1,0,0,0,0,0,0,1
-0.8944926604058508,0.4967347619899786,0.9108869226266287,1.7835365852946619,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.33646022348517257,0.37873591673200496,0.4102005590126875,0.4534521694277147,0.48548095226338883,0.522561652288373,0.21344049773289825,0.2287112372040265,0.3546261314901257,0.35973438227957655,0.26977629128052155,0.2989418139653725,0,0,1,0,0,0,0,0,0,1,0
1.409328534936869,2.022362950301271,1.8037664064407575,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,1.0093201028731675,0.9064795900482745,0.9009292477926657,0.9238146181299581,0.954108287961939,0.9707877888755451,0.7534003664330042,0.7474762929760171,0.7515925549531222,0.8133503912147835,0.8134191866659125,0.8261660826913027,1,1,1,0,0,0,0,0,1,0,0
0.8520094314124246,-0.2660793321656674,1.8037664064407575,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,2.004279338349622,-0.4900311919486545,-0.665242856583817,-0.6207063094972132,-0.3558079738753106,-0.20837766632679283,-0.25702508082861036,-0.12688561783772195,-0.11079874054251708,0.22167919219614649,0.260854866315594,-1.430048523225206,0.5951451656124835,0,1,1,0,0,0,0,0,0,1,0
-0.39659864332149214,0.1698144359232732,-1.767751528815757,-1.5655745065151987,-1.5410312275573699,-1.5324706243314632,-1.5378828657379675,-1.4878086199943696,-0.19317113729626645,-2.2894161230578733,-2.213041562546347,-2.1200867979981166,-2.0463110443705586,-1.904825102151975,-2.026271340260257,-2.005629536206108,-1.8776480950205858,-1.7947236705710925,-1.7486313812842134,-1.6886015510241272,0,1,0,1,0,0,0,0,0,1,0
0.574073050829225,0.27878787794550836,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.15072774290312502,0.14367724531758183,0.14234054528522477,0.17990986268851253,0.17764947833696032,0.1909717538396681,0.2537187969158971,0.21003816054080865,0.4611387783958474,0.7146643278413595,0.05812483938356667,0.08049682919936567,0,1,1,0,0,0,0,0,1,0,0
-2.599378356839551,-1.2468403103657837,1.8037664064407575,0.10898103938973157,0.14168373322919176,1.9194868330161656,2.0255778160073445,2.004279338349622,-0.050972051992275266,0.050655598976782755,0.14158963584681974,0.17136524918449011,0.22389584520230282,0.27184116091994276,0.16965049774092364,0.3592215649984774,-1.8776480950205858,0.20939083479274076,0.05410117463114091,-1.6886015510241272,0,1,1,0,0,0,0,0,0,1,0
1.384974467852445,-0.15710589014343226,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,1.1248641587269748,1.1062626814745113,1.1221079274341663,1.1021360038893295,0.9997707143359607,1.013962469795707,0.9382291078604621,0.987917460135451,1.0114444051444915,0.8875345391747692,0.8921416406532157,0.8644430158824377,0,0,1,0,0,0,0,0,0,1,0
1.1967470242163285,0.27878787794550836,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.6514736030213198,-2.2894161230578733,-0.6797325205038582,-0.6227134186439104,-0.5729098865798861,-0.495027834971529,-2.026271340260257,-0.18223153007943016,-0.09636011731239702,-0.03651625449473863,-0.017786084001185642,0.006704256464961745,1,0,1,0,0,0,0,0,1,0,0
0.3376855364559245,-0.9199199842990783,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.6614236898071277,0.6699244642018889,0.6941211702579303,0.7201719355153038,0.7560093197646245,0.781748064692413,0.5136696582075373,0.5282204165707118,0.5578443071010611,0.6485354331615332,0.6566044805783505,0.53379391628433,0,1,0,1,0,0,0,0,0,1,0
-1.8651405200511553,-0.701973100254608,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.15898612061307296,0.06541308426726417,0.045258448398589696,0.11575712366762286,0.02362661543391901,0.30810685454527487,0.7266183154377864,0.6893474034947962,0.7871143708033473,0.6889905289428345,0.975139015588698,0.84787219838294,0,0,0,0,1,0,0,0,0,1,0
0.7221302493136872,1.1505754141233895,-1.767751528815757,-1.5655745065151987,-1.5410312275573699,-1.5324706243314632,-1.5378828657379675,-1.4878086199943696,-0.9550951508891538,-2.2894161230578733,-2.213041562546347,-2.1200867979981166,-2.0463110443705586,-0.5568166139022738,-2.026271340260257,-2.005629536206108,-1.8776480950205858,-1.7947236705710925,-0.09364579796632241,-1.6886015510241272,0,1,1,0,0,0,0,0,1,0,0
0.767215912506786,0.3877613199677435,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.7813312236052748,0.7860400659249819,0.809659263878637,0.8370962845184869,0.8687124201052695,0.8891891083529856,0.5761138810703794,0.6417067618940534,0.6582359862447545,0.7083023722628998,0.7212986274658097,0.7016388329733698,0,1,1,0,0,0,0,0,0,1,0
0.6257590345406094,-0.8109465422768432,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.7835248103716856,0.9102306065104898,0.8399253398345513,0.8434107994883195,0.8724597229934068,0.8937553921319156,1.6136617967830538,0.6003189560220781,0.6649792697098343,0.7142522993729818,0.7257866051234712,0.7306133230598999,0,0,1,0,0,0,0,0,1,0,0
-1.435625592242567,1.2595488561456247,1.8037664064407575,1.7835365852946619,1.8243986940157535,1.9194868330161656,2.0255778160073445,2.004279338349622,0.18619126429345378,0.24775662890809522,0.29054963111910487,0.32806808047495867,0.36575483175382806,0.40807863794433896,0.21344049773289825,0.24841457895720032,0.1176655647544885,0.17473624715013794,0.19017879867874887,0.21039899100565868,1,1,0,1,0,0,0,0,0,1,0
1.3600473129703377,0.3877613199677435,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,1.0365722059165237,1.0256222111668467,1.0399568338956795,1.0223080989247626,1.048762120515159,1.025720034468927,0.8972452085330157,0.8435299060061292,0.8710955031887547,0.8560110066366748,0.81740114246997,0.7990259341731406,0,1,1,0,0,0,0,0,1,0,0
0.2693165987487052,-0.04813244812119711,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-1.4878086199943696,-0.23321616960718206,0.09663200036220392,-2.569168522608511,-0.44914416589125017,-2.0463110443705586,-1.904825102151975,0.7637877780122959,-2.005629536206108,0.11126349885038199,-1.7947236705710925,-1.7486313812842134,-1.6886015510241272,0,0,1,0,0,0,0,0,0,1,0
0.8104608300392674,-0.04813244812119711,0.9108869226266287,1.7835365852946619,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.4979636644041451,0.45071295846531967,0.44546230776240187,0.42270479135518113,0.35843416297750375,0.08485113269772442,-2.026271340260257,0.2168842271505115,0.01137991279211609,0.706795920804045,-0.010462800517814282,-1.6886015510241272,0,1,1,0,0,0,0,0,0,1,0
-1.8651405200511553,1.477495740190095,0.018007438812500068,0.10898103938973157,0.14168373322919176,2.782476197353073,2.0255778160073445,2.004279338349622,0.20179932401436898,0.2625557778298763,0.3284574557273458,0.3540224780273886,0.3823573643721378,0.4369436382693482,0.16681284991893797,0.45165281031671384,-1.8776480950205858,-1.7947236705710925,0.4251365085779269,0.157120551456814,0,1,0,1,0,0,0,0,0,1,0
-0.39659864332149214,1.1505754141233895,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.8471884299883103,-0.7254492696206899,-0.6797325205038582,-0.6227134186439104,-0.5729098865798861,-0.495027834971529,-0.1984901225089216,-0.18223153007943016,-0.09636011731239702,-0.03651625449473863,-0.017786084001185642,0.006704256464961745,1,1,0,1,0,0,0,0,1,0,0
0.96769012034071,-0.04813244812119711,0.018007438812500068,0.10898103938973157,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,0.25823535917762613,0.40309637905284973,0.3193652836452058,-0.654711171739602,-0.5982784870496726,0.286614281719566,0.3945235717559216,0.7942169716213976,-0.15247635601056125,-0.06729211698257305,0.9891526605935291,0.7212986274658097,1.0426168453974185,0,1,0,1,0,0,0,0,1,0,0
0.3376855364559245,3.3300442545680924,1.8037664064407575,1.7835365852946619,1.8243986940157535,1.9194868330161656,2.0255778160073445,2.004279338349622,0.6111086114333387,0.6320881508472265,0.6559991137457911,0.6848483958282144,0.7183240009384396,0.7449473755038268,0.46391543111464745,0.4403610254867061,0.4691627210998494,0.5216789732843424,0.5426622861348174,0.565970756573086,1,0,0,1,0,0,0,0,1,0,0
-0.8944926604058508,-0.2660793321656674,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.5126682899705012,0.5428999109473458,0.5550294896085336,0.15227126286966425,0.19568880127169627,0.24580614316221897,0.3588186129276683,0.2287112372040265,-0.022377821059132597,0.03650743598017485,0.05410117463114091,0.07138880033050823,1,0,1,0,0,0,0,0,0,1,0
1.5447495120311807,2.240309834345741,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,0.30519253620141573,0.7193299787699936,0.4526996181207414,0.6243650868005457,0.5497277150289399,0.5666612622896275,1.4910637045525341,1.165207258627756,1.387524182288273,1.3031255302819995,1.2856776295058792,1.170693838898264,0,0,1,0,0,0,0,0,1,0,0
1.0383399055482632,-0.9199199842990783,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.6710140769635198,0.6888461129300352,0.720191109510993,0.7417193934542899,0.7757374288356517,0.8010789875394924,0.5136696582075373,0.6520616910954546,0.511854123634584,0.56381721341093,0.5732046888878156,0.5855602010279591,0,1,0,0,1,0,0,0,0,1,0
-0.16021245312296667,-0.4840262162101377,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.7219934126254675,0.7199558844238835,0.7403513833778967,0.676257863065305,0.6398372569403507,0.6670313467404898,0.4900500361005179,0.5350908055550185,0.5494589714136585,0.4445752509814749,0.4562526506932694,0.47044232796808094,0,1,1,0,0,0,0,0,0,1,0
0.19622897377125775,-0.15710589014343226,1.8037664064407575,1.7835365852946619,1.8243986940157535,1.9194868330161656,2.0255778160073445,2.004279338349622,0.7834635391490994,0.7981101206050906,0.8159784135721944,0.8326484926001055,0.8626534405620883,0.8844625545358145,0.7911395936694021,0.5774753246141214,0.1176655647544885,0.6494176026541685,0.9164151143349644,-1.4917253548228102,1,0,1,0,0,0,0,0,0,1,0
-1.435625592242567,-0.8109465422768432,1.8037664064407575,1.7835365852946619,1.8243986940157535,1.9194868330161656,0.24384747513468863,0.25823535917762613,0.06408656651086525,0.12543771361390124,0.14824391802982134,0.12090851477523117,0.09056677335490243,0.04829403845782141,0.35084751100191786,0.31654519280350635,-1.8776480950205858,-0.3287228511604102,-0.3393508358343124,-0.6408405912457813,0,0,1,0,0,0,0,0,0,1,0
0.7221302493136872,-0.04813244812119711,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,-1.4878086199943696,0.6151862772194341,0.4532381311498026,0.46969368606653705,0.3967607487203406,0.06224206966562818,-1.904825102151975,0.23452719286241808,0.5506634763304008,0.1841855106048113,0.7214096327638091,-1.7486313812842134,0.5669829896897811,0,1,0,1,0,0,0,0,1,0,0
0.11772270514064927,-0.701973100254608,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.6520931616624243,0.6721718031549406,0.6967644921062518,0.7225181484924252,0.7544008395240989,0.7789586027890786,0.5136696582075373,0.5431218312150761,0.5029719913019517,0.5101302235257411,0.49618373507616825,0.53379391628433,0,0,1,0,0,0,0,0,0,1,0
1.8062621721380188,-0.2660793321656674,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.282227871671632,-0.10069177754268109,0.45270761834806966,0.6508592420699462,0.6825053545363755,0.665225190238478,0.532805821064343,1.1645517247134292,1.2362952909178386,0.716423665399999,-1.7486313812842134,1.020065101979927,0,0,1,0,0,0,0,0,0,1,0
0.11772270514064927,1.1505754141233895,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.8312568336323253,0.8135705817474219,0.8319893004414947,0.7431897362922671,0.7722006346723702,0.7956594892135084,0.6052096557263422,0.545223439596012,0.5321324440789106,0.5916160607365876,0.6018868464203897,0.6195082212652508,1,1,1,0,0,0,0,0,1,0,0
1.1967470242163285,-0.15710589014343226,-1.767751528815757,-1.5655745065151987,-1.5410312275573699,-1.5324706243314632,-1.5378828657379675,-1.4878086199943696,-0.2964213794627536,-0.4314011657171855,-0.14628228316266798,-2.1200867979981166,-0.7888968775783837,0.10011445646721168,0.14668490233422712,0.45360859764715644,-1.8776480950205858,-0.29425321047691017,0.7143149028965469,0.044086144420734615,0,0,1,0,0,0,0,0,0,1,0
1.281540656300454,0.1698144359232732,-1.767751528815757,-1.5655745065151987,-1.5410312275573699,-1.5324706243314632,-1.5378828657379675,-1.4878086199943696,-1.3180808624790208,0.1471536176802947,-2.213041562546347,-2.1200867979981166,-2.0463110443705586,-1.904825102151975,0.8220617007105323,-2.005629536206108,-1.8776480950205858,-1.7947236705710925,-1.7486313812842134,-1.6886015510241272,1,0,1,0,0,0,0,0,0,1,0
-0.8944926604058508,-0.9199199842990783,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.495292289133296,0.5241248724291728,0.5400889677162285,0.5726551994533385,0.6091975114263813,0.6473837418957711,0.3164191875477279,0.33144297328834144,0.3594707362335525,0.4444280759215766,0.5827101814795796,0.3481624821108205,0,0,0,0,1,0,0,0,0,1,0
1.0036038682749877,2.5672301604124463,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,0.14364867425370018,0.12694452006209722,0.1580011066254537,0.49760747674449474,0.4087411748469676,0.7118163025832831,0.8272182844717109,0.8146525930963819,1.236637410393913,1.1348865010100355,1.4638883018613993,1.3171949636902083,0,1,1,0,0,0,0,0,1,0,0
0.4624591661633859,-0.2660793321656674,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.6221636728043558,0.6430943613532117,0.6651666359066767,0.6881417844428084,0.7011108518065055,0.7294046197787851,0.4470733111049734,0.40908893441216587,0.5188325690680449,0.5101302235257411,0.5333897781974979,0.53379391628433,0,1,0,1,0,0,0,0,1,0,0
1.5447495120311807,-0.15710589014343226,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.4005806930495724,-0.45753395960999127,-0.515503694128188,-2.1200867979981166,-0.1867183608326769,-0.12361936945423416,0.1146179018135706,0.013067986424447306,-1.8776480950205858,0.42432552033645243,0.4382018873738746,0.1385612960155539,0,0,1,0,0,0,0,0,1,0,0
0.8520094314124246,-0.15710589014343226,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,-1.4878086199943696,0.9817850690165828,0.9718856574322979,0.9876380012794149,0.8884904809015367,-2.0463110443705586,-1.904825102151975,0.8505790917334296,0.8563150173376534,0.785369579309242,-1.7947236705710925,-1.7486313812842134,-1.6886015510241272,0,0,1,0,0,0,0,0,0,1,0
0.4624591661633859,0.27878787794550836,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.8863374153306933,0.8865147444680668,0.89936491808825,0.8698839158302507,0.8833286829176241,0.8948118617779205,0.6976035112525106,0.6899325960687421,0.6921597463978776,0.7233006691028497,0.7344486026047805,0.795703355804037,0,1,0,1,0,0,0,0,0,1,0
-0.39659864332149214,-1.2468403103657837,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.8951689285296661,-1.264357641152901,-0.7328206944373501,-0.43448378733027804,-0.5729098865798861,-0.7720685820505474,-0.12257682088106767,-0.24249503336265038,0.1527750744606644,-0.029077200669012728,-0.35791631790106493,0.013877170785344393,0,1,1,0,0,0,0,0,0,1,0
-0.8944926604058508,1.1505754141233895,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.4942406111084445,0.5237604863312502,0.5514867020160993,0.4218183394005357,0.04181181991831526,0.09928645946215314,0.28578624202054265,0.3240848878760642,0.3908977260365547,-0.1135751989794372,-0.21074394620361836,0.07711545221720986,0,1,0,0,1,0,0,0,0,0,1
-0.8944926604058508,1.477495740190095,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.23103180418869526,0.2815790305555381,0.3047957744975366,0.34579647477367775,0.38772538999649914,0.41063868444063073,0.2352880064286158,0.31654519280350635,0.11011932695383579,0.24039427862773813,0.25481502644843657,0.47044232796808094,0,0,1,0,0,0,0,0,0,0,1
0.40190830672183836,0.714681646034449,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,-1.5378828657379675,-1.4878086199943696,0.5375995368704378,0.4633391707462745,0.3378472534663482,-3.832121666785245,-3.730937065261138,-3.5167290618541864,0.29918139046479464,0.10494625642870749,1.011351163726502,1.0568421544582043,1.0585569248368978,1.1794939216382945,0,1,0,1,0,0,0,0,1,0,0
1.1967470242163285,-0.5929996582323729,0.9108869226266287,1.7835365852946619,1.8243986940157535,-0.669481259994556,-0.6470176953016394,-1.4878086199943696,-0.026962333843220512,0.027591397724307246,-0.2788025523437925,-0.2925392429844165,-3.2478828792796266,-3.7648233659056403,0.2846565484494309,-2.005629536206108,0.2964178616213687,0.5101302235257411,-0.06962043418428247,-1.6886015510241272,0,1,0,1,0,0,0,0,0,1,0
-0.8944926604058508,-0.9199199842990783,-1.767751528815757,-1.5655745065151987,-1.5410312275573699,-1.5324706243314632,-1.5378828657379675,-1.4878086199943696,-0.26665839908935657,-0.24641731740701123,-0.09860946249999752,0.23596329100981492,0.3900344945505698,-1.904825102151975,0.3631033446812144,0.5088350430798735,0.9268172634263401,1.1125638471602084,-1.7486313812842134,-1.6886015510241272,0,0,0,1,0,0,0,0,0,1,0
0.19622897377125775,-0.9199199842990783,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.8212013049148432,0.8230289413805538,0.8381186055862295,0.8571794340837049,0.883394449811827,0.8983609691665527,0.7942169716213976,0.8080949480162056,0.718665718938855,0.7679491028892291,0.7741597739923305,0.7627962463006578,0,1,1,0,0,0,0,0,0,1,0
0.3376855364559245,0.6057082040122138,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.8428805443743682,-0.7214589226052691,-0.6758203946514559,-2.1200867979981166,-0.43305860095942267,-0.49143084037725215,-0.19382667244214621,-0.1775792634564637,-1.8776480950205858,0.13036807719291482,0.05410117463114091,-1.6886015510241272,1,0,1,0,0,0,0,0,0,1,0
1.281540656300454,-0.9199199842990783,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,0.25823535917762613,0.5762657886293229,0.6477073545927031,0.672723719828663,0.7037661611966447,0.7584958548181712,0.7859221015430582,0.9183712513615799,0.4403610254867061,0.511854123634584,0.9184038190569687,0.6566044805783505,0.667247542709094,0,0,1,0,0,0,0,0,0,1,0
-1.435625592242567,-1.1378668683435487,1.8037664064407575,2.620814358247127,1.8243986940157535,1.9194868330161656,0.24384747513468863,0.25823535917762613,0.28507036685928416,0.31543304080173123,0.35130038864043733,0.3936655272164283,0.43624504397088165,0.47164542197086534,-2.026271340260257,0.2287112372040265,0.3050922306821638,0.35973438227957655,0.372297898659279,0.3887786349497658,1,0,0,1,0,0,0,0,0,1,0
0.574073050829225,-0.701973100254608,-0.8748720450016286,-0.7282967335627335,0.14168373322919176,0.19350810434235124,0.24384747513468863,-1.4878086199943696,-0.3000580744575397,-0.059780033225245,0.013123361164917257,0.06240768808398304,-2.0463110443705586,-1.904825102151975,0.5794660885479108,0.10494625642870749,-0.29494142361689846,-1.7947236705710925,-1.7486313812842134,-1.6886015510241272,0,1,1,0,0,0,0,0,0,1,0
-1.435625592242567,-0.9199199842990783,0.018007438812500068,0.10898103938973157,0.14168373322919176,0.19350810434235124,0.24384747513468863,2.004279338349622,0.3514204078303277,0.3949509697991798,0.42985648072314875,0.4629793914407373,0.4996066546810569,0.5198059563188097,0.21425547440254764,0.27612284091850875,0.1841855106048113,0.4800217848527965,-1.7486313812842134,0.5085114678569097,0,0,0,0,1,0,0,0,0,1,0
0.6750401418588385,0.3877613199677435,0.018007438812500068,-0.7282967335627335,-0.6996737471640891,0.19350810434235124,0.24384747513468863,-0.6147866304083718,-0.04816804330546307,-0.20022835671339903,0.17366395371996934,0.43241712511444996,0.3803736321825945,-0.3301027067394827,0.4153265435363693,0.832620262265341,1.056124704855913,-1.7947236705710925,0.18469684687805293,0.8879104370460432,0,1,1,0,0,0,0,0,1,0,0
1.701979094567596,-0.4840262162101377,-0.8748720450016286,-0.7282967335627335,-0.6996737471640891,-0.669481259994556,-0.6470176953016394,-0.6147866304083718,-0.321448336464074,-0.2757896817038949,0.043454594279170373,-0.23704132634990513,-0.14334586350374834,-0.04152705697191788,0.32926378114240124,0.6792236884203479,0.3635849150387002,0.4772693784422645,0.5402906351773359,0.4254732075087609,0,0,1,0,0,0,0,0,0,1,0
